67299ba101063176805e7e86,independent,Returns the rotational inertia of the body about the local origin.
67299dbda23f7e5639814e9d,dependent,Consumes a point with the given coordinates and adds it to the simplified geometry.
67299dbda23f7e5639814e9e,dependent,Encodes a given string into a long value using the given length.
67299dbda23f7e5639814e9f,dependent,Encodes a pair of coordinates into a geohash string with a precision of 12 characters.
67299dbda23f7e5639814ea0,dependent,Encodes a geohash as a string.
67299dbda23f7e5639814ea1,dependent,Test loading resources from a parent classloader with a non-package name.
67299dbda23f7e5639814ea2,dependent,Checks the manifest of the jar for any issues.
67299dbda23f7e5639814ea3,dependent,Checks if the given array of doubles is in ascending order and throws an assertion error if not. Also checks the values associated with the keys.
67299dbda23f7e5639814ea4,dependent,Sorts the given array of key values and corresponding arrays of values in ascending order.
67299dbda23f7e5639814ea5,dependent,Compress the current data in the buffer.
67299dbda23f7e5639814ea6,dependent,Finds the agent jar file for APM.
67299dbda23f7e5639814ea7,dependent,Forcefully stops the JVM process associated with this server process.
67299dbda23f7e5639814ea8,dependent,Returns a list of all versions that are compatible with the current index version.
67299dbda23f7e5639814ea9,dependent,Asserts that the given number of tasks are unassigned in the cluster state.
67299dbda23f7e5639814eaa,dependent,Creates a PersistentTasksClusterService using the given function to generate assignments.
67299dbda23f7e5639814eab,dependent,"Returns an Optional containing the Error instance if the given Throwable or its cause chain contains an Error, otherwise returns an empty Optional."
67299dbda23f7e5639814eac,dependent,Collects all shard data paths from the given data paths.
67299dbda23f7e5639814ead,dependent,Initializes the routing table for a new index with the given metadata and unassigned info.
67299dbda23f7e5639814eae,dependent,Cancels the relocation of a shard and updates the assigned shards.
67299dbda23f7e5639814eaf,dependent,Resolves a set of index name expressions against the cluster state.
67299dbda23f7e5639814eb0,dependent,Checks if the given collection of aliases or indices represents all indices.
67299dbda23f7e5639814eb1,dependent,Close the bulk processor.
67299dbda23f7e5639814eb2,dependent,"Returns the list of task groups. If the groups have not been built yet, it will call the buildTaskGroups method to populate the list."
67299dbda23f7e5639814eb3,dependent,Scales down the given value by the sampling probability if the context is sampled.
67299dbda23f7e5639814eb4,dependent,Scales up a value if the context is sampled.
67299dbda23f7e5639814eb5,dependent,Encodes a hash value into a string representation of the ZXY coordinates.
67299dbda23f7e5639814eb6,dependent,Add an unbounded upper bound to the range aggregation.
67299dbda23f7e5639814eb7,dependent,Adds an unbounded range from the given key and from value.
67299dbda23f7e5639814eb8,dependent,"Returns a LeafBucketCollector for the given context and input collector, and updates the topChangedListener if necessary."
67299dbda23f7e5639814eb9,dependent,Submits a task to the cluster service with the result of the migration.
67299dbda23f7e5639814eba,dependent,Returns the value of the field at the given path as a byte array.
67299dbda23f7e5639814ebb,dependent,Returns the retention leases for this shard.
67299dbda23f7e5639814ebc,dependent,"Returns the retention leases for this shard, optionally refreshing them first."
67299dbda23f7e5639814ebd,dependent,Returns true if the given string has a length greater than 0.
67299dbda23f7e5639814ebe,dependent,Preserve the current thread context when executing the given command.
67299dbda23f7e5639814ebf,dependent,"Fast forwards the count down, returning true if the count down was successfully fast forwarded."
67299dbda23f7e5639814ec0,dependent,Simple pattern matching with optional case insensitivity.
67299dbda23f7e5639814ec1,dependent,Updates dynamic settings for a specific type.
67299dbda23f7e5639814ec2,dependent,Formats the given address using the default ports range.
67299dbda23f7e5639814ec3,dependent,Closes the given channel without throwing any exceptions.
67299dbda23f7e5639814ec4,dependent,Create a CompressedXContent object from a JSON string.
67299dbda23f7e5639814ec5,dependent,Calculates the maximum size of the encrypted output buffer required to wrap the given plaintext bytes. Assumes a max of one frame per component in a composite buffer.
67299dbda23f7e5639814ec6,dependent,Calculates the required size of the output buffer for the given plaintext bytes and number of buffers.
67299dbda23f7e5639814ec7,dependent,Converts a byte array to an IP address string.
67299dbda23f7e5639814ec8,dependent,Returns a new AsciiString that is a subsequence of this sequence.
67299dbda23f7e5639814ec9,dependent,Compares the specified string to this string and compares the specified range of characters to determine if they are the same . When ignoreCase is true the case of the characters is ignored during the comparison .
67299dbda23f7e5639814eca,dependent,"Returns the next positive power of two value that is greater than or equal to the specified value, or if the specified value is equal to or greater than 2^30, then 2^30."
67299dbda23f7e5639814ecb,dependent,"Returns a pseudorandom, uniformly distributed long value between least (inclusive) and bound (exclusive)."
67299dbda23f7e5639814ecc,dependent,Formats a message with a single argument using the specified message pattern.
67299dbda23f7e5639814ecd,dependent,Create a big-endian buffer that holds a sequence of the specified 32-bit integers.
67299dbda23f7e5639814ece,dependent,Calculates the checksum of the given data by calling the calculateChecksum function with the reader index and readable bytes of the data.
67299dbda23f7e5639814ecf,dependent,Write a unary value.
67299dbda23f7e5639814ed0,dependent,Finishes the encoding of this stream. Will fail if no data was written to this stream yet.
67299dbda23f7e5639814ed1,dependent,"Update the CRC with the specified value, repeating it the specified number of times."
67299dbda23f7e5639814ed2,dependent,Validates a valid header value.
67299dbda23f7e5639814ed3,dependent,Skips any white spaces in the given byte array starting at the specified index and returns the number of skipped bytes.
67299dbda23f7e5639814ed4,dependent,Checks if the secret store exists for the given secure config.
67299dbda23f7e5639814ed5,dependent,Checks if the current writer is stale based on the given flush interval.
67299dbda23f7e5639814ed6,dependent,Returns a collection of common input settings.
67299dbda23f7e5639814ed7,dependent,Parses the given expression and checks that the result is the same as the given expression .
67299dbda23f7e5639814ed8,dependent,"Checks the origin of the request against the allowed origins in the given configuration. Returns the origin if it is allowed, or null if not."
67299dbda23f7e5639814ed9,dependent,Encode the given source URI into an encoded String . The encoding is performed using the given encoding scheme .
67299dbda23f7e5639814eda,dependent,Decodes and cleans the given URI string. Removes any semicolon content and decodes the string using the given request's encoding. Also sanitizes the path by removing any path traversal sequences.
67299dbda23f7e5639814edb,dependent,"Return the fallback TimeZone, if any, for this RequestContext."
67299dbda23f7e5639814edc,dependent,Determine whether the given bean should be proxied with its target class rather than its interfaces .
67299dbda23f7e5639814edd,dependent,Set the argument names from the given string.
67299dbda23f7e5639814ede,dependent,Sets the main text content of the message.
67299dbda23f7e5639814edf,dependent,"Gets a connection from the underlying DataSource, using the specified user credentials if any. Sets the catalog and schema if specified."
67299dbda23f7e5639814ee0,dependent,Skip over any end-of-line characters.
67299dbda23f7e5639814ee1,dependent,"Connect to the STOMP server asynchronously, using the given handler to process the resulting session."
67299dbda23f7e5639814ee2,dependent,"Return the current TimeZone, taken from the current LocaleContext."
67299dbda23f7e5639814ee3,dependent,"This implementation supports programmatic lookup if the JTA UserTransaction,"
67299dbda23f7e5639814ee4,dependent,Checks for any leaked buffers and fails the test if any are found.
67299dbda23f7e5639814ee5,dependent,Increase the indentation level and refresh the indent writer.
67299dbda23f7e5639814ee6,dependent,Check whether the given array of enum constants contains a constant with the given name ignoring case when determining a match.
67299dbda23f7e5639814ee7,dependent,Checks whether the given line is a comment line and returns the index of the comment start or -1 if not a comment .
67299dbda23f7e5639814ee8,dependent,"Finds the best matching locale for the given language string. If the app supports the exact locale, it is returned. Otherwise, the best system locale is returned."
67299dbda23f7e5639814ee9,dependent,"Cancel the notification with the given notificationId. Uses conversation support if available, otherwise falls back to legacy method."
67299dbda23f7e5639814eea,dependent,Returns the angle in radians of the rotation around the y axis. Assumes the quaternion is normalized.
67299dbda23f7e5639814eeb,dependent,Returns the angle in radians of the rotation around the given axis.
67299dbda23f7e5639814eec,dependent,"Sets this matrix to a translation, rotation and scale matrix."
67299dbda23f7e5639814eed,dependent,Scales this matrix by the given vector.
67299dbda23f7e5639814eee,dependent,Returns the quality of a triangle with the given vertices. The quality is defined as the minimum squared length of the triangle's edges divided by the triangle's circumradius squared.
67299dbda23f7e5639814eef,dependent,Checks if two line segments intersect and returns the intersection point if they do.
67299dbda23f7e5639814ef0,dependent,Returns the angle in degrees of the vector from the y-axis to the specified point . Angles are towards the positive x-axis (typically counter-clockwise) and between 0 and 360 . The returned angle is the acute angle between the two vectors . It is always between 0 and 360 degrees .
67299dbda23f7e5639814ef1,dependent,Returns the angle in degrees of the vector from the y-axis to the specified point . Angles are towards the positive x-axis (typically counter-clockwise) and between 0 and 360 . The returned angle is the acute angle between the two vectors . It is always between 0 and 360 . In radians the return value is always between 0 and PI .
67299dbda23f7e5639814ef2,dependent,Cancels touch focus for all actors.
67299dbda23f7e5639814ef3,dependent,Sets whether debug lines for tables are shown for tables under the mouse . Only applicable if debug is enabled for the stage .
67299dbda23f7e5639814ef4,dependent,"Removes an actor from this group. If the actor is not a child of this group, nothing happens. If the actor is a group, all children are recursively removed. This method should be avoided in performance critical applications and might be removed in a future version."
67299dbda23f7e5639814ef5,dependent,Clears the group's children and optionally unfocuses them.
67299dbda23f7e5639814ef6,dependent,Sets the background of the container.
67299dbda23f7e5639814ef7,dependent,Clears the map and reduces the size of the backing arrays to be the specified capacity if they are larger.
67299dbda23f7e5639814ef8,dependent,Counts the number of runs in the given run and reverse the run if it is descending.
67299dbda23f7e5639814ef9,dependent,Schedules a task to be executed immediately.
67299dbda23f7e5639814efa,dependent,Scales the size of the particle emitter by the given scale factor.
67299dbda23f7e5639814efb,dependent,Rotates the particle controller by the given quaternion.
67299dbda23f7e5639814efc,dependent,Animate the given animation with the specified parameters and transition time.
67299dbda23f7e5639814efd,dependent,Queues an animation to be played after the current animation is finished.
67299dbda23f7e5639814efe,dependent,Returns a file object for the specified sub-directory within the application temp directory.
67299dbda23f7e5639814eff,dependent,Persist the given entity and return its id.
67299dbda23f7e5639814f00,dependent,Builds the JDBC URL for the given running service.
67299dbda23f7e5639814f01,dependent,Builds a JDBC URL for the given service and database.
67299dbda23f7e5639814f02,dependent,"Get the optional double value associated with a key, or NaN if there is no such key or if the value is not a number."
67299dbda23f7e5639814f03,dependent,"Get the optional int value associated with a key, or the default if there is no such key or if the value is not a number."
67299dbda23f7e5639814f04,dependent,"Get an optional long value associated with a key, or the default if there is no such key or if the value is not a long."
67299dbda23f7e5639814f05,dependent,"Returns the string value associated with the given name, or an empty string if there is no such key."
67299dbda23f7e5639814f06,dependent,"Creates a new directory with the given name and owner, with default permissions of 0755."
67299dbda23f7e5639814f07,dependent,"Creates a file with the given name, owner and content."
67299dbda23f7e5639814f08,dependent,Stops the overlord by gracefully stopping the leader lifecycle and unregistering the leader selector listener.
67299dbda23f7e5639814f09,dependent,Converts Druid table function parameters to Calcite function parameters.
67299dbda23f7e5639814f0a,dependent,"Checks if the given RexNode is a non-trivial string concatenation, meaning it is a concatenation of multiple strings and not just a single string literal."
67299dbda23f7e5639814f0b,dependent,"Submits a SQL task successfully with the given query, username, and password."
67299dbda23f7e5639814f0c,dependent,Returns the smallest power of two that is greater than or equal to the given value.
67299dbda23f7e5639814f0d,dependent,Hashes a single value using the specified hash function.
67299dbda23f7e5639814f0e,dependent,Hashes a single value and converts it to an integer.
67299dbda23f7e5639814f0f,dependent,Opens all NeoStores using the default store types.
67299dbda23f7e5639814f10,dependent,Decodes a PropertyBlock into a TextValue .
67299dbda23f7e5639814f11,dependent,Sets the end condition for the race to be a combination of the given end conditions.
67299dbda23f7e5639814f12,dependent,"Returns a valid code point between the minimum code point and the given maximum code point, excluding unassigned, private use, and surrogate code points."
67299dbda23f7e5639814f13,dependent,Unlocks the exclusive lock and takes the write lock for the given address.
67299dbda23f7e5639814f14,dependent,Get the reference count of the paged file.
67299dbda23f7e5639814f15,dependent,Evicts a page from the cache and updates the translation table accordingly.
67299dbda23f7e5639814f16,dependent,Clears the changed chunks in the chunkChangedArray for the given denseNodes.
67299dbda23f7e5639814f17,dependent,Creates a log channel for an existing version of the physical log.
67299dbda23f7e5639814f18,dependent,Returns the total waiting time in nanoseconds for this transaction.
67299dbda23f7e5639814f19,dependent,Stops the index population and checks if it is empty.
67299dbda23f7e5639814f1a,dependent,Returns a channel for reading the log file.
67299dbda23f7e5639814f1b,dependent,Release the write lock.
67299dbda23f7e5639814f1c,dependent,Checks if the cursor is out of bounds and if the seeker is closed.
67299dbda23f7e5639814f1d,dependent,"Write the generation and pointer to the given cursor, asserting that they are valid values."
67299dbda23f7e5639814f1e,dependent,"Bumps the unstable generation of this tree, keeping the stable generation unchanged."
67299dbda23f7e5639814f1f,dependent,Normalize this duration value to a standard representation .
67299dbda23f7e5639814f20,dependent,Parses the command line arguments and returns a CliArgs object containing the parsed arguments. Throws an ArgumentParserException if there is an error in parsing the arguments.
67299dbda23f7e5639814f21,dependent,Prints the given text only if the format is set to plain.
67299dbda23f7e5639814f22,dependent,Checks if the current character is inside a quote
67299dbda23f7e5639814f23,dependent,Decrease the key of the given node to the new key.
67299dbda23f7e5639814f24,dependent,Remove x from the child list of y and add it to the root list.
67299dbda23f7e5639814f25,dependent,"Releases the latch, allowing any waiting threads to proceed."
67299dbda23f7e5639814f26,dependent,Applies the given work unit to the stack and executes it until it is completed.
67299dbda23f7e5639814f27,dependent,Returns a user-friendly string representation of the store version.
67299dbda23f7e5639814f28,dependent,"Returns the total degree of this node, i.e. the sum of all its degrees for all types."
67299dbda23f7e5639814f29,dependent,Disables the given commands by setting their probability factor to 0.
67299dbda23f7e5639814f2a,dependent,Runs the test with the given iteration timeout and time unit.
67299dbda23f7e5639814f2b,dependent,"Runs the test for a specified number of iterations, with a timeout for each iteration. If an exception is thrown, it will print out the details of the previous run before re-throwing the exception."
67299dbda23f7e5639814f2c,dependent,Creates indexes for the given graph database service.
67299dbda23f7e5639814f2d,dependent,Deletes all relationships and nodes in the given database using batched delete.
67299dbda23f7e5639814f2e,dependent,Negotiates the protocol version with the given connection by sending the current protocol version and asserting that the connection negotiates it.
67299dbda23f7e5639814f2f,dependent,"Read a primitive value from the buffer, with a given limit on the number of bytes that can be read."
67299dbda23f7e5639814f30,dependent,Returns the center point for the given derived value and level.
67299dbda23f7e5639814f31,dependent,Returns a list of tiles that intersect the given envelope.
67299dbda23f7e5639814f32,dependent,Returns the double coordinates for the given normalized coordinates and level.
67299dbda23f7e5639814f33,dependent,Propagate the length from source to target.
67299dbda23f7e5639814f34,dependent,Inserts the given element into the heap . Returns true if the element was successfully inserted .
67299dbda23f7e5639814f35,dependent,Sorts the heap using heap sort algorithm.
67299dbda23f7e5639814f36,dependent,Heapify the heap by sifting down all elements starting from the middle of the heap.
67299dbda23f7e5639814f37,dependent,Sifts down the element at the given index .
67299dbda23f7e5639814f38,dependent,"Sets bits in the given array of longs, starting at the given bit index, using the given number of slots, starting at the given slot index."
67299dbda23f7e5639814f39,dependent,"Returns a subpath of the current path, starting at the specified beginIndex and ending at the specified endIndex. If the original path has a trailing separator or has more elements than the endIndex, the subpath will have a trailing separator. Otherwise, the subpath will not have a trailing separator."
67299dbda23f7e5639814f3a,dependent,"Perform a file operation on a list of database files, with the option to include the id file and specify an existing target strategy."
67299dbda23f7e5639814f3b,dependent,Returns the symmetric difference between two sorted sets of integers.
67299dbda23f7e5639814f3c,dependent,Count the number of unique elements in two sorted arrays.
67299dbda23f7e5639814f3d,dependent,Compares two iterators for equality.
67299dbda23f7e5639814f3e,dependent,Counts the number of elements in the iterator that satisfy the given predicate.
67299dbda23f7e5639814f3f,dependent,Add a lazy binding for the given component supplier and type to the list of lazy bindings.
67299dbda23f7e5639814f40,dependent,"Returns a channel for reading a log file, given a file system abstraction, a path to the log file, and the kernel version."
67299dbda23f7e5639814f41,dependent,"Returns an iterator over the values in the index, sorted by relevance for the given field."
67299dbda23f7e5639814f42,dependent,"Ensure that the current DocIdSetIterator is valid, and if not, try to advance to the next one."
67299dbda23f7e5639814f43,dependent,"Add a document to the index, if the document is not null."
67299dbda23f7e5639814f44,dependent,Updates or deletes a document in the index based on the given term.
67299dbda23f7e5639814f45,dependent,Clears the URL cache for this class loader.
67299dbda23f7e5639814f46,dependent,Asserts that the given RequestBuilder throws an exception of the specified type and status when executed.
67299dbda23f7e5639814f47,dependent,"Retrieve a column value from a ResultSet, using the specified value type."
67299dbda23f7e5639814f48,dependent,Configures modules to be registered with the Jackson ObjectMapper.
67299dbda23f7e5639814f49,dependent,"Returns the child element with the specified name, or null if it doesn't exist."
67299dbda23f7e5639814f4a,dependent,Tests for illegal order input.
67299dbda23f7e5639814f4b,dependent,Determine a match between the given method name and the mapped name.
67299dbda23f7e5639814f4c,dependent,Tests the network host setting for GCE discovery when the provided GCE metadata server does not exist .
67299dbda23f7e5639814f4d,dependent,Handles the resize event of the widget collection and checks the size of the widgets.
67299dbda23f7e5639814f4e,dependent,"Creates a default field type for the given field name, with subfields for min and max metrics."
67299dbda23f7e5639814f4f,dependent,"Sets the x coordinate of the center of this sprite, adjusting the x coordinate of the sprite to keep the center at the same position."
67299dbda23f7e5639814f50,dependent,Creates an ElasticsearchSecurityException with a message indicating that the token has expired and adds the appropriate header for WWW-Authenticate.
67299dbda23f7e5639814f51,dependent,"Registers a test task for the given project and source set, using the source set name as the task name."
67299dbda23f7e5639814f52,dependent,Returns true if the element at the given index is indexed.
67299dbda23f7e5639814f53,dependent,Returns the field data for the given field type and field data context.
67299dbda23f7e5639814f54,dependent,"Computes the sum of the values in the given array, ignoring any NaN values."
67299dbda23f7e5639814f55,dependent,Searches for a single entry in the LDAP server using the given parameters and returns the result to the listener. Supports both LDAPConnection and LDAPConnectionPool implementations.
67299dbda23f7e5639814f56,dependent,"Attempts to delete the given path, throwing an unchecked exception if it fails."
67299dbda23f7e5639814f57,dependent,"Writes the specified InputStream to this file, optionally appending it to existing data."
67299dbda23f7e5639814f58,dependent,Computes the limit of bytes for auto mode.
67299dbda23f7e5639814f59,dependent,Determine whether the given expression is a valid cron expression.
67299dbda23f7e5639814f5a,dependent,"Returns the database ID for the given database name, if it exists."
67299dbda23f7e5639814f5b,dependent,Checks if there is enough capacity in the byte buffer to encode the specified number of values.
67299dbda23f7e5639814f5c,dependent,Compare two data tiers based on their position in the ordered list of tiers.
67299dbda23f7e5639814f5d,dependent,Parse a float value from the given XContentParser.
67299dbda23f7e5639814f5e,dependent,Wraps a PathExpander with a printing PathExpander that prints the paths it expands.
67299dbda23f7e5639814f5f,dependent,Removes the key from this set if it is present. Returns true if the set contained the key.
67299dbda23f7e5639814f60,dependent,Returns the value of the designated column in the current row of this SqlRowSet as a double.
67299dbda23f7e5639814f61,dependent,Release the shared lock if the final state is reached.
67299dbda23f7e5639814f62,dependent,Get the exceptions declared by the given method .
67299dbda23f7e5639814f63,dependent,Creates a new CoordinatesBuilder with the given longitude and latitude.
67299dbda23f7e5639814f64,dependent,Loads the application context for AOT processing.
67299dbda23f7e5639814f65,dependent,Set the name of the misfire instruction.
67299dbda23f7e5639814f66,dependent,This function takes in a transaction and an iterable of tokens and returns an array of ids corresponding to the tokens in the transaction.
67299dbda23f7e5639814f67,dependent,Determine if the given element is annotated with any meta-annotation of the given annotation type.
67299dbda23f7e5639814f68,dependent,Create a new PersistenceManagedTypes instance from the given managed class names.
67299dbda23f7e5639814f69,dependent,Returns the string representation of the URI builder.
67299dbda23f7e5639814f6a,dependent,Waits for the cluster state to match the given predicate.
67299dbda23f7e5639814f6b,dependent,Returns the number of positions in the block.
67299dbda23f7e5639814f6c,dependent,Convert a comma-delimited string to a set. Note that this will preserve the order of the elements in the original string.
67299dbda23f7e5639814f6d,dependent,Stop watching the given thread and task for death events.
67299dbda23f7e5639814f6e,dependent,"Sets the field value in the given document, either by updating the existing value or creating a new field."
67299dbda23f7e5639814f6f,dependent,Translate the given SQLException into a generic DataAccessException .
67299dbda23f7e5639814f70,dependent,Return the list of configured HttpMessageConverters .
67299dbda23f7e5639814f71,dependent,Calculates an exponential backoff time with jitter.
67299dbda23f7e5639814f72,dependent,Converts the given word to lower case using the SWAR algorithm.
67299dbda23f7e5639814f73,dependent,Returns the smallest power of two that is greater than or equal to the given value .
67299dbda23f7e5639814f74,dependent,"Adds a new request to the bulk request with the given data, starting from the specified index and with the specified content type."
67299dbda23f7e5639814f75,dependent,Sets the timeout for this search request.
67299dbda23f7e5639814f76,dependent,Log an error with the given message and throwable.
67299dbda23f7e5639814f77,dependent,Adds an unbounded upper bound to the range aggregation.
67299dbda23f7e5639814f78,dependent,Returns the value of the designated column in the current row of this SqlRowSet as an int.
67299dbda23f7e5639814f79,dependent,Set the type of the scope annotation to be used .
67299dbda23f7e5639814f7a,dependent,Returns the maximum number of indices this buffer can hold.
67299dbda23f7e5639814f7b,dependent,Trigger {@code beforeCommit} callbacks on all currently registered synchronizations.
67299dbda23f7e5639814f7c,dependent,"Transforms the given constraints to only include partition keys, if any."
67299dbda23f7e5639814f7d,dependent,Handles any error that occurs during the WebSocket session . This method will close the session and cancel any ongoing processing .
67299dbda23f7e5639814f7e,dependent,"Determine whether the given property descriptor has a unique write method, i.e. whether the type of the property is a subtype of the type of the write method's parameter."
67299dbda23f7e5639814f7f,dependent,Checks if the queue size is below a certain threshold and starts a background fetch if it is.
67299dbda23f7e5639814f80,dependent,Creates a new SslHandler with the given allocator and delegated task executor.
67299dbda23f7e5639814f81,dependent,Flushes the base64 buffer to the output stream.
67299dbda23f7e5639814f82,dependent,"Returns the element type of an array type, or null if the given type is not an array."
67299dbda23f7e5639814f83,dependent,Cancels the population of each index in the list.
67299dbda23f7e5639814f84,dependent,Increases the actor's size by the specified amount in each direction.
67299dbda23f7e5639814f85,dependent,"Returns the value associated with the specified key, or the specified default value if the key is not present in the map."
67299dbda23f7e5639814f86,dependent,"Returns the key for the specified value, or {@code notFound} if it can't be found."
67299dbda23f7e5639814f87,dependent,Process the field value through the RequestDataValueProcessor.
67299dbda23f7e5639814f88,dependent,Set the comment prefix to use for lines that should be ignored.
67299dbda23f7e5639814f89,dependent,Ensures that the file is open and throws an exception if it is not.
